"OBJECTID","POINT_X","POINT_Y"
564,497558.7575,314963.9245
564,497683.8675,314969.0921
564,497685.0784,314939.7747
564,497559.9685,314934.6071
564,497558.7575,314963.9245
565,497705.911,314940.3593
565,497707.7513,314876.8684
565,497683.0911,314876.5003
565,497681.4423,314939.6245
565,497705.911,314940.3593
566,497576.8363,314584.7119
566,497627.4382,314587.6201
566,497630.3464,314537.5998
566,497579.7445,314535.2733
566,497576.8363,314584.7119
567,497881.8704,314566.3075
567,497881.8704,314550.9306
567,497889.3953,314551.9121
567,497890.3768,314500.874
567,497885.7964,314500.5468
567,497885.7964,314483.8613
567,497863.549,314482.2254
567,497861.2589,314503.1642
567,497866.1664,314504.1457
567,497867.1479,314514.2879
567,497852.4253,314513.9607
567,497852.7525,314535.2266
567,497866.1664,314536.5353
567,497865.8392,314546.6775
567,497836.7213,314545.3688
567,497836.3941,314565.9803
567,497881.8704,314566.3075
568,497682.5798,314510.3406
568,497700.545,314510.5419
568,497700.1309,314502.8126
568,497736.8452,314502.8126
568,497736.5692,314512.1982
568,497781.4572,314513.2488
568,497781.4572,314505.6876
568,497819.8448,314506.8508
568,497818.0999,314521.9732
568,497836.1305,314524.2998
568,497836.7121,314502.1978
568,497840.2019,314503.361
568,497839.6203,314482.4223
568,497821.5897,314482.4223
568,497821.0081,314476.0244
568,497784.9469,314473.1162
568,497784.3653,314470.208
568,497751.2123,314470.7897
568,497751.2123,314468.4632
568,497741.3246,314468.4632
568,497740.743,314469.6264
568,497702.9369,314470.7897
568,497701.7737,314477.1876
568,497680.8349,314473.1162
568,497680.2533,314489.9835
568,497684.3247,314490.5651
568,497682.5798,314510.3406
569,498048.0648,314675.1897
569,498048.3102,314641.5732
569,497946.97,314638.3833
569,497947.2154,314651.879
569,497973.2252,314656.7865
569,498030.3977,314658.2588
569,498030.6431,314660.7125
569,498018.3743,314660.4671
569,498018.3743,314666.1108
569,498027.6986,314665.8654
569,498027.2078,314672.4905
569,498048.0648,314675.1897
570,497951.0051,314561.7807
570,497959.7295,314561.7807
570,497961.4744,314570.0689
570,498046.1018,314573.1225
570,498046.9742,314535.171
570,498032.1426,314534.7348
570,498032.1426,314507.2527
570,498048.7191,314507.2527
570,498049.5916,314484.1329
570,498044.7931,314481.9518
570,498036.9411,314488.4951
570,497963.2193,314488.4951
570,497963.2193,314495.4747
570,497955.8035,314494.6023
570,497951.0051,314561.7807
571,498073.1037,314632.4811
571,498130.0309,314633.9534
571,498130.2763,314591.9941
571,498115.3084,314591.258
571,498115.5537,314593.4664
571,498073.8399,314589.295
571,498073.1037,314632.4811
572,498075.4093,314543.244
572,498105.6541,314546.1522
572,498131.2459,314546.1522
572,498132.9908,314487.9891
572,498115.5418,314486.2442
572,498115.5418,314490.8972
572,498075.4093,314490.3156
572,498075.4093,314543.244
573,498184.0981,315063.7486
573,498196.894,315063.7486
573,498196.894,315072.4731
573,498227.1389,315072.4731
573,498227.7205,315063.7486
573,498270.7612,315063.7486
573,498270.7612,315043.3916
573,498184.0981,315042.8099
573,498184.0981,315063.7486
574,498229.8548,315028.9949
574,498265.9251,315028.9949
574,498265.9251,315024.3327
574,498273.7771,315024.3327
574,498273.7771,315011.8186
574,498229.8548,315011.8186
574,498229.8548,315028.9949
575,498247.2765,315008.1379
575,498274.0225,315008.1379
575,498274.1043,314983.2732
575,498247.2765,314983.2732
575,498247.2765,315008.1379
576,498075.9134,314718.3401
576,498184.4846,314738.5034
576,498272.8925,314740.0544
576,498277.5456,314633.0342
576,498159.6683,314627.6057
576,498158.1173,314672.5852
576,498079.0154,314667.9321
576,498079.0154,314679.5647
576,498075.9134,314680.3402
576,498075.9134,314718.3401
577,497560.0455,314992.5081
577,497559.1731,315011.702
577,497617.627,315013.4469
577,497618.4995,314994.253
577,497560.0455,314992.5081
578,497559.6093,315040.4927
578,497619.3719,315042.2376
578,497620.2444,315025.2249
578,497558.3007,315021.2989
578,497559.6093,315040.4927
579,497532.5635,315075.8268
579,497612.3924,315077.1355
579,497612.5287,315070.7012
579,497616.4547,315070.9466
579,497615.9639,315062.113
579,497600.0145,315062.6038
579,497599.5238,315060.3954
579,497594.8616,315060.3954
579,497595.107,315059.1685
579,497591.4264,315059.1685
579,497591.4264,315055.7333
579,497579.1576,315055.4879
579,497579.1576,315059.4139
579,497553.3931,315058.9232
579,497553.6385,315054.5064
579,497539.1613,315054.5064
579,497539.4067,315056.9602
579,497533.5177,315056.9602
579,497532.5635,315075.8268
580,498012.3121,315078.5384
580,498031.4974,315078.6765
580,498031.3594,315065.5642
580,498030.1172,315065.4262
580,498030.2552,315054.3843
580,498032.7397,315054.2462
580,498033.0157,315037.1313
580,497975.1837,315034.0948
580,497974.7696,315031.6103
580,497957.3786,315031.1963
580,497957.1026,315033.9567
580,497951.8577,315033.4047
580,497951.5816,315042.1002
580,497949.6493,315041.8241
580,497947.3029,315120.3597
580,497990.9184,315122.43
580,497990.6424,315125.3285
580,498029.9792,315126.4327
580,498030.6693,315086.4058
580,498013.4163,315085.4396
580,498013.5543,315106.5573
580,498017.557,315106.6953
580,498017.557,315108.2136
580,498008.8615,315108.3516
580,498008.9996,315104.3489
580,498003.7546,315104.3489
580,498004.7208,315087.2339
580,497990.6424,315086.8199
580,497990.7804,315105.177
580,497964.1418,315104.763
580,497966.2122,315052.728
580,498020.8696,315054.3843
580,498021.1457,315056.0406
580,498016.7289,315056.0406
580,498016.4528,315061.4235
580,498013.5543,315061.5615
580,498013.4163,315066.8064
580,498016.5909,315066.6684
580,498016.1768,315071.7753
580,498012.1741,315071.7753
580,498012.3121,315078.5384
581,497771.3186,314976.6075
581,497813.7777,314977.7707
581,497815.5226,314973.1177
581,497824.8287,314974.281
581,497826.5736,314962.6483
581,497830.645,314962.6483
581,497834.1348,314877.1485
581,497830.0634,314877.1485
581,497830.645,314863.771
581,497818.4307,314862.6078
581,497819.0124,314859.6996
581,497788.1859,314857.9547
581,497789.3492,314832.3629
581,497792.839,314834.1078
581,497794.5839,314803.863
581,497777.1349,314803.2814
581,497777.1349,314807.3528
581,497732.9309,314804.4446
581,497734.0942,314800.9548
581,497717.8085,314801.5365
581,497717.2269,314829.4548
581,497734.6758,314828.2915
581,497735.2575,314821.8936
581,497777.1349,314823.6385
581,497777.1349,314832.3629
581,497780.0431,314832.3629
581,497779.4614,314857.3731
581,497775.9717,314857.3731
581,497774.8084,314874.2404
581,497814.941,314875.9853
581,497813.1961,314909.7199
581,497785.8594,314908.5566
581,497784.6961,314927.1688
581,497810.2879,314928.9137
581,497809.7063,314962.0667
581,497771.3186,314959.7402
581,497771.3186,314976.6075
582,497707.3392,314962.0667
582,497729.4412,314963.8116
582,497731.186,314866.0975
582,497713.1555,314864.3527
582,497707.3392,314962.0667
583,498026.9365,314815.3014
583,498026.2821,314843.7649
583,498029.881,314842.7834
583,498028.2451,314866.3395
583,497999.1272,314866.0123
583,497999.4544,314869.9384
583,497986.3677,314869.284
583,497986.0405,314881.3892
583,497982.4417,314880.7349
583,497977.5342,314969.0701
583,497982.1145,314969.7245
583,497980.8058,314982.484
583,497993.5654,314983.7927
583,497993.8925,314988.0459
583,498035.77,314988.7002
583,498036.4243,314972.0146
583,497997.4914,314970.0516
583,498000.7631,314883.6794
583,498041.3318,314884.6609
583,498041.659,314867.9754
583,498038.7145,314867.321
583,498040.6775,314843.4378
583,498043.622,314843.4378
583,498043.622,314834.9314
583,498098.259,314836.2401
583,498097.9318,314845.4008
583,498114.2902,314845.728
583,498113.963,314843.7649
583,498118.5434,314843.7649
583,498117.5619,314833.9499
583,498114.6174,314833.6228
583,498114.6174,314828.7152
583,498119.8521,314828.3881
583,498119.5249,314818.9002
583,498100.5492,314818.573
583,498101.2035,314820.2089
583,498043.2948,314818.573
583,498043.622,314815.6285
583,498026.9365,314815.3014
584,498006.559,314941.3714
584,498017.3556,314940.6353
584,498022.5085,314936.9546
584,498025.453,314932.5379
584,498027.1706,314928.8572
584,498027.1706,314926.1581
584,498027.1706,314922.4775
584,498024.7168,314920.2691
584,498022.5085,314916.8338
584,498020.3001,314914.3801
584,498017.1102,314913.1532
584,498012.6934,314911.9263
584,498009.0128,314911.4356
584,498007.5405,314911.6809
584,498007.5405,314923.9497
584,497999.2387,314923.9234
584,497998.9963,314930.3219
584,498007.2952,314930.3295
584,498006.559,314941.3714
585,497564.4741,314747.0166
585,497643.4305,314750.0701
585,497642.5581,314743.5268
585,497651.2825,314742.2181
585,497651.7187,314697.7233
585,497644.7392,314697.2871
585,497643.8667,314694.2335
585,497568.8363,314692.0524
585,497568.8363,314695.5422
585,497561.8567,314694.2335
585,497562.7292,314711.2463
585,497559.2394,314711.2463
585,497558.3669,314716.9172
585,497560.9843,314716.9172
585,497559.6756,314735.2385
585,497565.3465,314735.6748
585,497564.4741,314747.0166
586,497608.4622,314673.6992
586,497608.6462,314661.5531
586,497585.0902,314661.001
586,497584.9061,314658.2406
586,497575.7045,314658.2406
586,497576.4407,314642.5979
586,497640.6678,314644.2541
586,497640.1157,314649.5911
586,497632.2023,314649.7751
586,497632.0183,314661.7372
586,497618.952,314661.1851
586,497618.3999,314674.9875
586,497646.3727,314674.9875
586,497646.1887,314644.8062
586,497647.845,314644.0701
586,497648.029,314618.1216
586,497574.0483,314616.2813
586,497574.0483,314623.6426
586,497566.871,314623.4586
586,497565.2147,314664.8657
586,497574.4163,314665.4178
586,497574.2323,314672.7791
586,497608.4622,314673.6992
587,497771.3076,314690.7434
587,497761.4926,314690.7434
587,497762.8012,314680.9284
587,497752.659,314663.2613
587,497751.3504,314649.1931
587,497844.5931,314653.7735
587,497842.9573,314690.4162
587,497811.8764,314689.7619
587,497811.5492,314696.6324
587,497817.4382,314696.3053
587,497817.4382,314706.4475
587,497875.674,314709.0648
587,497875.0197,314701.8671
587,497882.8717,314701.2128
587,497882.2174,314690.7434
587,497876.3284,314689.7619
587,497877.6371,314654.1006
587,497883.8532,314635.7793
587,497856.044,314634.7978
587,497855.7168,314641.9954
587,497845.5746,314642.3226
587,497845.5746,314635.4521
587,497723.5411,314634.7978
587,497724.1955,314706.1203
587,497783.74,314709.392
587,497783.74,314707.1018
587,497794.2093,314707.429
587,497795.518,314694.9966
587,497800.7527,314690.0891
587,497799.7712,314685.1816
587,497796.8267,314681.5827
587,497792.9006,314678.311
587,497784.7215,314677.6567
587,497780.1411,314677.6567
587,497773.9249,314679.9469
587,497770.9804,314682.8914
587,497770.9804,314687.1446
587,497771.3076,314690.7434
588,497690.4316,314594.1998
588,497701.8416,314594.3838
588,497701.8416,314596.4082
588,497763.3082,314598.2485
588,497765.3325,314558.1296
588,497711.5953,314556.2893
588,497711.0432,314558.6817
588,497692.0879,314555.1851
588,497690.4316,314594.1998
589,497795.2706,314618.8169
589,497797.888,314618.8169
589,497797.888,314620.1256
589,497818.8267,314620.1256
589,497820.5716,314584.7915
589,497823.1889,314583.4828
589,497824.9338,314579.5568
589,497825.3701,314576.5032
589,497815.3369,314576.067
589,497814.9007,314561.2354
589,497806.1762,314560.363
589,497806.1762,314559.0543
589,497798.3242,314558.6181
589,497795.2706,314618.8169
590,497596.4564,314469.0464
590,497645.3134,314470.7913
590,497641.8237,314509.7606
590,497657.5277,314509.179
590,497660.4359,314456.2505
590,497598.2013,314452.1791
590,497596.4564,314469.0464
591,497578.9575,314489.2845
591,497579.0955,314503.915
591,497586.9629,314506.5375
591,497605.8721,314506.1234
591,497605.7341,314504.3291
591,497609.7368,314505.0192
591,497611.5311,314506.9516
591,497614.7057,314508.6078
591,497623.4012,314508.3318
591,497625.4715,314507.2276
591,497630.0263,314504.8812
591,497634.305,314497.5659
591,497635.1332,314485.6959
591,497624.2293,314485.6959
591,497624.0913,314483.7636
591,497614.1536,314484.4537
591,497610.2889,314489.5606
591,497592.6219,314489.4225
591,497596.2105,314484.4537
591,497584.2024,314484.7297
591,497586.5488,314489.5606
591,497578.9575,314489.2845
592,497955.8078,314653.5002
592,497955.5581,314665.62
592,497943.044,314663.657
592,497941.8171,314686.477
592,497953.8405,314686.7223
592,497954.822,314695.5559
592,497957.2758,314695.5559
592,497956.785,314698.9911
592,497944.5162,314698.7457
592,497944.7616,314712.4868
592,498008.8047,314714.4498
592,498009.2954,314708.3154
592,498017.1474,314709.2969
592,498016.9021,314716.1674
592,498042.6665,314716.9035
592,498042.4211,314712.9775
592,498047.3287,314712.9775
592,498047.3287,314689.1761
592,498023.7726,314687.9492
592,498023.7726,314691.1391
592,498016.9021,314691.1391
592,498017.3928,314703.4079
592,498008.3139,314703.4079
592,498008.5593,314696.5374
592,497971.9983,314695.5559
592,497972.2437,314690.1576
592,497983.7763,314690.8937
592,497985.7394,314662.6755
592,497971.9983,314662.4301
592,497973.2252,314656.7865
592,497955.8078,314653.5002
593,498165.0969,314608.218
593,498258.9334,314612.0955
593,498260.4844,314603.5649
593,498238.7702,314581.0752
593,498215.5049,314581.0752
593,498198.4437,314560.1364
593,498198.4437,314536.8712
593,498178.2805,314514.3815
593,498167.4234,314514.3815
593,498165.0969,314608.218
594,498186.8597,315026.7211
594,498220.9055,315028.3774
594,498221.2736,315013.2868
594,498186.8597,315013.2868
594,498186.8597,315026.7211
595,498094.5256,314973.0946
595,498286.0762,314975.0334
595,498287.6272,314923.0744
595,498094.5256,314919.9723
595,498094.5256,314973.0946
596,497694.244,314536.3102
596,497752.4798,314537.2917
596,497752.1526,314520.279
596,497741.6833,314519.2975
596,497740.3746,314524.8593
596,497693.5896,314524.205
596,497694.244,314536.3102
597,497757.3873,314539.2547
597,497798.2833,314540.5634
597,497799.2648,314527.4767
597,497757.0601,314525.1865
597,497757.3873,314539.2547
598,497650.4035,314674.3749
598,497661.5272,314674.3749
598,497661.5272,314667.8316
598,497650.4035,314667.8316
598,497650.4035,314674.3749
599,497662.1815,314677.9738
599,497667.4162,314677.6466
599,497667.7434,314668.1587
599,497661.5272,314667.8316
599,497662.1815,314677.9738
600,497671.6694,314678.9553
600,497696.8613,314678.6281
600,497696.5341,314660.3067
600,497684.7561,314660.6339
600,497684.7561,314666.8501
600,497671.3422,314666.5229
600,497671.6694,314678.9553
601,497663.163,314664.5599
601,497669.9245,314664.5054
601,497671.6421,314634.5695
601,497656.4288,314634.0788
601,497654.6567,314660.3067
601,497663.163,314661.2882
601,497663.163,314664.5599
602,497656.9196,314629.662
602,497670.6606,314628.9259
602,497671.3968,314620.3378
602,497657.165,314619.6016
602,497656.9196,314629.662
603,497675.0774,314661.3155
603,497679.15,314660.9129
603,497679.702,314657.9684
603,497696.817,314658.3365
603,497697.001,314641.5896
603,497692.2162,314641.7736
603,497692.2162,314646.5584
603,497684.3028,314646.7425
603,497684.3028,314644.3501
603,497680.6222,314644.3501
603,497680.2541,314636.0686
603,497675.6533,314635.7006
603,497675.0774,314661.3155
604,497680.2541,314636.0686
604,497697.7372,314636.8048
604,497697.7372,314631.4678
604,497679.702,314631.0998
604,497680.2541,314636.0686
605,497657.9181,314752.5448
605,497668.8237,314752.9811
605,497671.8773,314696.7082
605,497660.0993,314696.7082
605,497657.9181,314752.5448
606,497674.4946,314743.3841
606,497689.7624,314743.8204
606,497689.7624,314716.7745
606,497685.8364,314716.7745
606,497684.5278,314725.0628
606,497674.9309,314724.1903
606,497674.4946,314743.3841
607,497675.3671,314715.9021
607,497689.7624,314716.7745
607,497691.9436,314696.272
607,497676.2395,314695.8358
607,497675.3671,314715.9021
608,498125.003,315114.4502
608,498133.1822,315114.4502
608,498136.4539,315093.8387
608,498127.2932,315093.5115
608,498125.003,315114.4502
609,498122.7129,315094.1658
609,498136.4539,315093.8387
609,498137.7626,315087.2953
609,498123.04,315087.9497
609,498122.7129,315094.1658
610,498072.0019,315105.2895
610,498098.1753,315106.5982
610,498099.1568,315096.1288
610,498072.3291,315095.4745
610,498072.0019,315105.2895
611,498073.6377,315088.604
611,498099.1568,315088.2768
611,498099.8111,315081.0791
611,498073.6377,315080.752
611,498073.6377,315088.604
612,498099.1568,315088.2768
612,498104.0643,315089.2583
612,498104.3915,315071.9184
612,498085.7429,315072.2456
612,498085.4158,315070.6098
612,498069.3846,315070.6098
612,498068.4031,315080.4248
612,498099.8111,315081.0791
